frame_no,x1,y1,x2,y2,label,filename,xc,yc,w,h
6829,405.000000,122.000000,411.000000,136.000000,stop,frame_006829.jpg,0.637500,0.268750,0.009375,0.029167
6830,309.000000,28.500000,325.000000,63.500000,stop,frame_006830.jpg,0.495313,0.095833,0.025000,0.072917
6830,533.000000,119.500000,541.000000,138.500000,stop,frame_006830.jpg,0.839063,0.268750,0.012500,0.039583
6830,405.000000,121.000000,411.000000,135.000000,stop,frame_006830.jpg,0.637500,0.266667,0.009375,0.029167
6831,307.000000,25.500000,323.000000,60.500000,stop,frame_006831.jpg,0.492188,0.089583,0.025000,0.072917
6831,533.000000,117.500000,541.000000,136.500000,stop,frame_006831.jpg,0.839063,0.264583,0.012500,0.039583
6831,404.000000,120.000000,410.000000,134.000000,stop,frame_006831.jpg,0.635938,0.264583,0.009375,0.029167
6832,305.000000,23.500000,321.000000,58.500000,stop,frame_006832.jpg,0.489063,0.085417,0.025000,0.072917
6832,534.000000,116.500000,542.000000,135.500000,stop,frame_006832.jpg,0.840625,0.262500,0.012500,0.039583
6832,404.000000,118.000000,410.000000,132.000000,stop,frame_006832.jpg,0.635938,0.260417,0.009375,0.029167
6833,303.000000,20.500000,319.000000,55.500000,stop,frame_006833.jpg,0.485938,0.079167,0.025000,0.072917
6833,534.000000,115.500000,542.000000,134.500000,stop,frame_006833.jpg,0.840625,0.260417,0.012500,0.039583
6833,404.000000,117.000000,410.000000,131.000000,stop,frame_006833.jpg,0.635938,0.258333,0.009375,0.029167
6834,301.000000,18.500000,317.000000,53.500000,stop,frame_006834.jpg,0.482813,0.075000,0.025000,0.072917
6834,535.000000,115.500000,543.000000,134.500000,stop,frame_006834.jpg,0.842188,0.260417,0.012500,0.039583
6834,404.000000,118.000000,410.000000,132.000000,stop,frame_006834.jpg,0.635938,0.260417,0.009375,0.029167
6835,299.500000,15.500000,316.500000,52.500000,stop,frame_006835.jpg,0.481250,0.070833,0.026563,0.077083
6835,535.000000,114.500000,543.000000,133.500000,stop,frame_006835.jpg,0.842188,0.258333,0.012500,0.039583
6835,404.000000,116.000000,410.000000,130.000000,stop,frame_006835.jpg,0.635938,0.256250,0.009375,0.029167
6836,296.500000,12.500000,313.500000,49.500000,stop,frame_006836.jpg,0.476562,0.064583,0.026563,0.077083
6836,536.000000,113.500000,544.000000,132.500000,stop,frame_006836.jpg,0.843750,0.256250,0.012500,0.039583
6836,403.000000,114.000000,409.000000,128.000000,stop,frame_006836.jpg,0.634375,0.252083,0.009375,0.029167
6837,294.500000,3.500000,313.500000,44.500000,stop,frame_006837.jpg,0.475000,0.050000,0.029688,0.085417
6837,535.500000,109.500000,544.500000,130.500000,stop,frame_006837.jpg,0.843750,0.250000,0.014063,0.043750
6837,403.000000,112.000000,409.000000,126.000000,stop,frame_006837.jpg,0.634375,0.247917,0.009375,0.029167
6838,291.500000,0.500000,310.500000,41.500000,stop,frame_006838.jpg,0.470313,0.043750,0.029688,0.085417
6838,535.500000,106.500000,544.500000,127.500000,stop,frame_006838.jpg,0.843750,0.243750,0.014063,0.043750
6838,403.000000,109.000000,409.000000,123.000000,stop,frame_006838.jpg,0.634375,0.241667,0.009375,0.029167
6839,288.500000,0.000000,307.500000,38.500000,stop,frame_006839.jpg,0.465625,0.040104,0.029688,0.080208
6839,536.500000,104.500000,545.500000,125.500000,stop,frame_006839.jpg,0.845313,0.239583,0.014063,0.043750
6839,402.000000,108.000000,408.000000,122.000000,stop,frame_006839.jpg,0.632812,0.239583,0.009375,0.029167
6840,285.500000,0.000000,304.500000,36.500000,stop,frame_006840.jpg,0.460938,0.038021,0.029688,0.076042
6840,536.500000,104.500000,545.500000,125.500000,stop,frame_006840.jpg,0.845313,0.239583,0.014063,0.043750
6840,402.000000,107.000000,408.000000,121.000000,stop,frame_006840.jpg,0.632812,0.237500,0.009375,0.029167
6841,282.500000,0.000000,301.500000,34.500000,stop,frame_006841.jpg,0.456250,0.035937,0.029688,0.071875
6841,536.500000,104.500000,545.500000,125.500000,stop,frame_006841.jpg,0.845313,0.239583,0.014063,0.043750
6841,401.000000,107.000000,407.000000,121.000000,stop,frame_006841.jpg,0.631250,0.237500,0.009375,0.029167
6842,279.500000,0.000000,298.500000,32.500000,stop,frame_006842.jpg,0.451563,0.033854,0.029688,0.067708
6842,535.500000,104.500000,544.500000,125.500000,stop,frame_006842.jpg,0.843750,0.239583,0.014063,0.043750
6842,400.000000,107.000000,406.000000,121.000000,stop,frame_006842.jpg,0.629688,0.237500,0.009375,0.029167
6843,276.500000,0.000000,295.500000,31.500000,stop,frame_006843.jpg,0.446875,0.032813,0.029688,0.065625
6843,535.500000,105.500000,544.500000,126.500000,stop,frame_006843.jpg,0.843750,0.241667,0.014063,0.043750
6843,399.000000,108.000000,405.000000,122.000000,stop,frame_006843.jpg,0.628125,0.239583,0.009375,0.029167
6844,273.500000,0.000000,292.500000,30.500000,stop,frame_006844.jpg,0.442188,0.031771,0.029688,0.063542
6844,535.500000,106.500000,544.500000,127.500000,stop,frame_006844.jpg,0.843750,0.243750,0.014063,0.043750
6844,399.000000,109.000000,405.000000,123.000000,stop,frame_006844.jpg,0.628125,0.241667,0.009375,0.029167
6845,270.500000,0.000000,289.500000,29.500000,stop,frame_006845.jpg,0.437500,0.030729,0.029688,0.061458
6845,537.500000,107.500000,546.500000,128.500000,stop,frame_006845.jpg,0.846875,0.245833,0.014063,0.043750
6845,399.000000,110.000000,405.000000,124.000000,stop,frame_006845.jpg,0.628125,0.243750,0.009375,0.029167
6846,268.500000,0.000000,287.500000,29.500000,stop,frame_006846.jpg,0.434375,0.030729,0.029688,0.061458
6846,537.500000,107.500000,546.500000,128.500000,stop,frame_006846.jpg,0.846875,0.245833,0.014063,0.043750
6846,398.000000,111.000000,404.000000,125.000000,stop,frame_006846.jpg,0.626563,0.245833,0.009375,0.029167
6847,264.500000,0.000000,283.500000,26.500000,stop,frame_006847.jpg,0.428125,0.027604,0.029688,0.055208
6847,538.500000,108.500000,547.500000,129.500000,stop,frame_006847.jpg,0.848438,0.247917,0.014063,0.043750
6847,398.000000,111.000000,404.000000,125.000000,stop,frame_006847.jpg,0.626563,0.245833,0.009375,0.029167
6848,260.500000,0.000000,279.500000,24.500000,stop,frame_006848.jpg,0.421875,0.025521,0.029688,0.051042
6848,537.500000,108.500000,546.500000,129.500000,stop,frame_006848.jpg,0.846875,0.247917,0.014063,0.043750
6848,397.000000,112.000000,403.000000,126.000000,stop,frame_006848.jpg,0.625000,0.247917,0.009375,0.029167
6849,257.500000,0.000000,276.500000,22.500000,stop,frame_006849.jpg,0.417188,0.023438,0.029688,0.046875
6849,537.500000,108.500000,546.500000,129.500000,stop,frame_006849.jpg,0.846875,0.247917,0.014063,0.043750
6849,396.000000,112.000000,402.000000,126.000000,stop,frame_006849.jpg,0.623438,0.247917,0.009375,0.029167
6850,252.000000,0.000000,274.000000,21.500000,stop,frame_006850.jpg,0.410938,0.022396,0.034375,0.044792
6850,537.500000,108.500000,546.500000,129.500000,stop,frame_006850.jpg,0.846875,0.247917,0.014063,0.043750
6850,394.500000,110.000000,401.500000,126.000000,stop,frame_006850.jpg,0.621875,0.245833,0.010938,0.033333
6851,248.000000,0.000000,270.000000,18.500000,stop,frame_006851.jpg,0.404688,0.019271,0.034375,0.038542
6851,537.500000,108.500000,546.500000,129.500000,stop,frame_006851.jpg,0.846875,0.247917,0.014063,0.043750
6851,393.500000,110.000000,400.500000,126.000000,stop,frame_006851.jpg,0.620313,0.245833,0.010938,0.033333
6852,244.000000,0.000000,266.000000,16.500000,stop,frame_006852.jpg,0.398438,0.017188,0.034375,0.034375
6852,537.500000,109.500000,546.500000,130.500000,stop,frame_006852.jpg,0.846875,0.250000,0.014063,0.043750
6852,392.500000,110.000000,399.500000,126.000000,stop,frame_006852.jpg,0.618750,0.245833,0.010938,0.033333
6853,239.000000,0.000000,261.000000,13.500000,stop,frame_006853.jpg,0.390625,0.014063,0.034375,0.028125
6853,537.500000,109.500000,546.500000,130.500000,stop,frame_006853.jpg,0.846875,0.250000,0.014063,0.043750
6853,391.500000,110.000000,398.500000,126.000000,stop,frame_006853.jpg,0.617188,0.245833,0.010938,0.033333
6854,235.000000,0.000000,257.000000,11.500000,stop,frame_006854.jpg,0.384375,0.011979,0.034375,0.023958
6854,537.500000,110.500000,546.500000,131.500000,stop,frame_006854.jpg,0.846875,0.252083,0.014063,0.043750
6854,391.500000,111.000000,398.500000,127.000000,stop,frame_006854.jpg,0.617188,0.247917,0.010938,0.033333
6855,231.000000,0.000000,253.000000,8.500000,stop,frame_006855.jpg,0.378125,0.008854,0.034375,0.017708
6855,537.500000,110.500000,546.500000,131.500000,stop,frame_006855.jpg,0.846875,0.252083,0.014063,0.043750
6855,390.500000,112.000000,397.500000,128.000000,stop,frame_006855.jpg,0.615625,0.250000,0.010938,0.033333
6856,225.500000,0.000000,248.500000,5.500000,stop,frame_006856.jpg,0.370313,0.005729,0.035938,0.011458
6856,537.500000,110.500000,546.500000,131.500000,stop,frame_006856.jpg,0.846875,0.252083,0.014063,0.043750
6856,389.500000,111.000000,396.500000,127.000000,stop,frame_006856.jpg,0.614063,0.247917,0.010938,0.033333
6857,220.500000,0.000000,243.500000,2.500000,stop,frame_006857.jpg,0.362500,0.002604,0.035938,0.005208
6857,537.500000,110.500000,546.500000,131.500000,stop,frame_006857.jpg,0.846875,0.252083,0.014063,0.043750
6857,388.500000,111.000000,395.500000,127.000000,stop,frame_006857.jpg,0.612500,0.247917,0.010938,0.033333
6858,537.500000,108.500000,546.500000,129.500000,stop,frame_006858.jpg,0.846875,0.247917,0.014063,0.043750
6858,387.500000,109.000000,394.500000,125.000000,stop,frame_006858.jpg,0.610938,0.243750,0.010938,0.033333
6859,537.500000,106.500000,546.500000,127.500000,stop,frame_006859.jpg,0.846875,0.243750,0.014063,0.043750
6859,386.500000,108.000000,393.500000,124.000000,stop,frame_006859.jpg,0.609375,0.241667,0.010938,0.033333
6860,537.500000,104.500000,546.500000,125.500000,stop,frame_006860.jpg,0.846875,0.239583,0.014063,0.043750
6860,385.500000,106.000000,392.500000,122.000000,stop,frame_006860.jpg,0.607813,0.237500,0.010938,0.033333
6861,537.500000,102.500000,546.500000,123.500000,stop,frame_006861.jpg,0.846875,0.235417,0.014063,0.043750
6861,384.500000,104.000000,391.500000,120.000000,stop,frame_006861.jpg,0.606250,0.233333,0.010938,0.033333
6862,537.500000,101.500000,546.500000,122.500000,stop,frame_006862.jpg,0.846875,0.233333,0.014063,0.043750
6862,383.500000,102.000000,390.500000,118.000000,stop,frame_006862.jpg,0.604688,0.229167,0.010938,0.033333
6863,537.500000,99.500000,546.500000,120.500000,stop,frame_006863.jpg,0.846875,0.229167,0.014063,0.043750
6863,382.500000,101.000000,389.500000,117.000000,stop,frame_006863.jpg,0.603125,0.227083,0.010938,0.033333
6864,537.500000,98.500000,546.500000,119.500000,stop,frame_006864.jpg,0.846875,0.227083,0.014063,0.043750
6864,381.500000,99.000000,388.500000,115.000000,stop,frame_006864.jpg,0.601562,0.222917,0.010938,0.033333
6865,537.500000,97.500000,546.500000,118.500000,stop,frame_006865.jpg,0.846875,0.225000,0.014063,0.043750
6865,380.500000,98.000000,387.500000,114.000000,stop,frame_006865.jpg,0.600000,0.220833,0.010938,0.033333
6866,537.500000,95.500000,546.500000,116.500000,stop,frame_006866.jpg,0.846875,0.220833,0.014063,0.043750
6866,379.500000,97.000000,386.500000,113.000000,stop,frame_006866.jpg,0.598438,0.218750,0.010938,0.033333
6867,537.500000,94.500000,546.500000,115.500000,stop,frame_006867.jpg,0.846875,0.218750,0.014063,0.043750
6867,379.000000,94.000000,387.000000,112.000000,stop,frame_006867.jpg,0.598438,0.214583,0.012500,0.037500
6868,538.500000,93.500000,547.500000,114.500000,stop,frame_006868.jpg,0.848438,0.216667,0.014063,0.043750
6868,378.000000,92.000000,386.000000,110.000000,stop,frame_006868.jpg,0.596875,0.210417,0.012500,0.037500
6869,537.500000,91.500000,546.500000,112.500000,stop,frame_006869.jpg,0.846875,0.212500,0.014063,0.043750
6869,377.000000,90.000000,385.000000,108.000000,stop,frame_006869.jpg,0.595313,0.206250,0.012500,0.037500
6870,538.000000,89.500000,548.000000,112.500000,stop,frame_006870.jpg,0.848438,0.210417,0.015625,0.047917
6870,376.000000,89.000000,384.000000,107.000000,stop,frame_006870.jpg,0.593750,0.204167,0.012500,0.037500
6871,538.000000,89.500000,548.000000,112.500000,stop,frame_006871.jpg,0.848438,0.210417,0.015625,0.047917
6871,375.000000,89.000000,383.000000,107.000000,stop,frame_006871.jpg,0.592187,0.204167,0.012500,0.037500
6872,538.000000,90.500000,548.000000,113.500000,stop,frame_006872.jpg,0.848438,0.212500,0.015625,0.047917
6872,374.000000,90.000000,382.000000,108.000000,stop,frame_006872.jpg,0.590625,0.206250,0.012500,0.037500
6873,539.000000,92.500000,549.000000,115.500000,stop,frame_006873.jpg,0.850000,0.216667,0.015625,0.047917
6873,373.000000,92.000000,381.000000,110.000000,stop,frame_006873.jpg,0.589063,0.210417,0.012500,0.037500
6874,539.000000,94.500000,549.000000,117.500000,stop,frame_006874.jpg,0.850000,0.220833,0.015625,0.047917
6874,373.000000,95.000000,381.000000,113.000000,stop,frame_006874.jpg,0.589063,0.216667,0.012500,0.037500
6875,539.000000,97.500000,549.000000,120.500000,stop,frame_006875.jpg,0.850000,0.227083,0.015625,0.047917
6875,372.000000,98.000000,380.000000,116.000000,stop,frame_006875.jpg,0.587500,0.222917,0.012500,0.037500
6876,539.000000,99.500000,549.000000,122.500000,stop,frame_006876.jpg,0.850000,0.231250,0.015625,0.047917
6876,371.000000,99.000000,379.000000,117.000000,stop,frame_006876.jpg,0.585938,0.225000,0.012500,0.037500
6877,539.000000,100.500000,549.000000,123.500000,stop,frame_006877.jpg,0.850000,0.233333,0.015625,0.047917
6877,370.000000,101.000000,378.000000,119.000000,stop,frame_006877.jpg,0.584375,0.229167,0.012500,0.037500
6878,540.000000,100.500000,550.000000,123.500000,stop,frame_006878.jpg,0.851562,0.233333,0.015625,0.047917
6878,369.000000,100.000000,377.000000,118.000000,stop,frame_006878.jpg,0.582813,0.227083,0.012500,0.037500
6879,540.000000,100.500000,550.000000,123.500000,stop,frame_006879.jpg,0.851562,0.233333,0.015625,0.047917
6879,368.000000,99.000000,376.000000,117.000000,stop,frame_006879.jpg,0.581250,0.225000,0.012500,0.037500
6880,541.000000,98.500000,551.000000,121.500000,stop,frame_006880.jpg,0.853125,0.229167,0.015625,0.047917
6880,367.000000,98.000000,375.000000,116.000000,stop,frame_006880.jpg,0.579688,0.222917,0.012500,0.037500
6881,541.000000,97.500000,551.000000,120.500000,stop,frame_006881.jpg,0.853125,0.227083,0.015625,0.047917
6881,367.000000,97.000000,375.000000,115.000000,stop,frame_006881.jpg,0.579688,0.220833,0.012500,0.037500
6882,542.000000,96.500000,552.000000,119.500000,stop,frame_006882.jpg,0.854688,0.225000,0.015625,0.047917
6882,366.000000,96.000000,374.000000,114.000000,stop,frame_006882.jpg,0.578125,0.218750,0.012500,0.037500
6883,542.000000,95.500000,552.000000,118.500000,stop,frame_006883.jpg,0.854688,0.222917,0.015625,0.047917
6883,365.000000,95.000000,373.000000,113.000000,stop,frame_006883.jpg,0.576562,0.216667,0.012500,0.037500
6884,542.000000,94.500000,552.000000,117.500000,stop,frame_006884.jpg,0.854688,0.220833,0.015625,0.047917
6884,364.000000,94.000000,372.000000,112.000000,stop,frame_006884.jpg,0.575000,0.214583,0.012500,0.037500
6885,543.000000,93.500000,553.000000,116.500000,stop,frame_006885.jpg,0.856250,0.218750,0.015625,0.047917
6885,364.000000,94.000000,372.000000,112.000000,stop,frame_006885.jpg,0.575000,0.214583,0.012500,0.037500
6886,544.000000,92.500000,554.000000,115.500000,stop,frame_006886.jpg,0.857813,0.216667,0.015625,0.047917
6886,363.000000,93.000000,371.000000,111.000000,stop,frame_006886.jpg,0.573438,0.212500,0.012500,0.037500
6887,544.000000,92.500000,554.000000,115.500000,stop,frame_006887.jpg,0.857813,0.216667,0.015625,0.047917
6887,362.000000,93.000000,370.000000,111.000000,stop,frame_006887.jpg,0.571875,0.212500,0.012500,0.037500
6888,544.000000,92.500000,554.000000,115.500000,stop,frame_006888.jpg,0.857813,0.216667,0.015625,0.047917
6888,361.000000,94.000000,369.000000,112.000000,stop,frame_006888.jpg,0.570312,0.214583,0.012500,0.037500
6889,545.000000,92.500000,555.000000,115.500000,stop,frame_006889.jpg,0.859375,0.216667,0.015625,0.047917
6889,361.000000,94.000000,369.000000,112.000000,stop,frame_006889.jpg,0.570312,0.214583,0.012500,0.037500
6890,546.000000,92.500000,556.000000,115.500000,stop,frame_006890.jpg,0.860938,0.216667,0.015625,0.047917
6890,359.500000,93.000000,368.500000,113.000000,stop,frame_006890.jpg,0.568750,0.214583,0.014063,0.041667
6891,547.000000,92.500000,557.000000,115.500000,stop,frame_006891.jpg,0.862500,0.216667,0.015625,0.047917
6891,358.500000,93.000000,367.500000,113.000000,stop,frame_006891.jpg,0.567188,0.214583,0.014063,0.041667
6892,547.000000,92.500000,557.000000,115.500000,stop,frame_006892.jpg,0.862500,0.216667,0.015625,0.047917
6892,358.500000,93.000000,367.500000,113.000000,stop,frame_006892.jpg,0.567188,0.214583,0.014063,0.041667
6893,549.000000,92.500000,559.000000,115.500000,stop,frame_006893.jpg,0.865625,0.216667,0.015625,0.047917
6893,358.500000,92.000000,367.500000,112.000000,stop,frame_006893.jpg,0.567188,0.212500,0.014063,0.041667
6894,549.500000,89.500000,560.500000,114.500000,stop,frame_006894.jpg,0.867188,0.212500,0.017188,0.052083
6894,358.500000,92.000000,367.500000,112.000000,stop,frame_006894.jpg,0.567188,0.212500,0.014063,0.041667
6895,550.500000,88.500000,561.500000,113.500000,stop,frame_006895.jpg,0.868750,0.210417,0.017188,0.052083
6895,358.500000,91.000000,367.500000,111.000000,stop,frame_006895.jpg,0.567188,0.210417,0.014063,0.041667
6896,552.500000,87.500000,563.500000,112.500000,stop,frame_006896.jpg,0.871875,0.208333,0.017188,0.052083
6896,358.500000,91.000000,367.500000,111.000000,stop,frame_006896.jpg,0.567188,0.210417,0.014063,0.041667
6897,553.500000,86.500000,564.500000,111.500000,stop,frame_006897.jpg,0.873438,0.206250,0.017188,0.052083
6897,358.500000,90.000000,367.500000,110.000000,stop,frame_006897.jpg,0.567188,0.208333,0.014063,0.041667
6898,555.500000,86.500000,566.500000,111.500000,stop,frame_006898.jpg,0.876563,0.206250,0.017188,0.052083
6898,358.500000,89.000000,367.500000,109.000000,stop,frame_006898.jpg,0.567188,0.206250,0.014063,0.041667
6899,557.000000,83.500000,569.000000,110.500000,stop,frame_006899.jpg,0.879688,0.202083,0.018750,0.056250
6899,358.500000,88.000000,367.500000,108.000000,stop,frame_006899.jpg,0.567188,0.204167,0.014063,0.041667
6900,558.000000,83.500000,570.000000,110.500000,stop,frame_006900.jpg,0.881250,0.202083,0.018750,0.056250
6900,359.000000,86.000000,369.000000,108.000000,stop,frame_006900.jpg,0.568750,0.202083,0.015625,0.045833
6901,561.000000,83.500000,573.000000,110.500000,stop,frame_006901.jpg,0.885938,0.202083,0.018750,0.056250
6901,360.000000,86.000000,370.000000,108.000000,stop,frame_006901.jpg,0.570312,0.202083,0.015625,0.045833
6902,563.000000,83.500000,575.000000,110.500000,stop,frame_006902.jpg,0.889063,0.202083,0.018750,0.056250
6902,361.000000,85.000000,371.000000,107.000000,stop,frame_006902.jpg,0.571875,0.200000,0.015625,0.045833
6903,565.000000,83.500000,577.000000,110.500000,stop,frame_006903.jpg,0.892188,0.202083,0.018750,0.056250
6903,362.000000,85.000000,372.000000,107.000000,stop,frame_006903.jpg,0.573438,0.200000,0.015625,0.045833
6904,569.000000,81.500000,581.000000,108.500000,stop,frame_006904.jpg,0.898438,0.197917,0.018750,0.056250
6904,362.000000,84.000000,372.000000,106.000000,stop,frame_006904.jpg,0.573438,0.197917,0.015625,0.045833
6905,571.000000,81.500000,583.000000,108.500000,stop,frame_006905.jpg,0.901563,0.197917,0.018750,0.056250
6905,364.000000,82.000000,374.000000,104.000000,stop,frame_006905.jpg,0.576562,0.193750,0.015625,0.045833
6906,573.000000,78.500000,585.000000,105.500000,stop,frame_006906.jpg,0.904688,0.191667,0.018750,0.056250
6906,363.500000,77.000000,374.500000,101.000000,stop,frame_006906.jpg,0.576562,0.185417,0.017188,0.050000
6907,576.000000,76.500000,588.000000,103.500000,stop,frame_006907.jpg,0.909375,0.187500,0.018750,0.056250
6907,364.500000,75.000000,375.500000,99.000000,stop,frame_006907.jpg,0.578125,0.181250,0.017188,0.050000
6908,579.000000,74.500000,591.000000,101.500000,stop,frame_006908.jpg,0.914062,0.183333,0.018750,0.056250
6908,365.500000,72.000000,376.500000,96.000000,stop,frame_006908.jpg,0.579688,0.175000,0.017188,0.050000
6909,582.000000,71.500000,594.000000,98.500000,stop,frame_006909.jpg,0.918750,0.177083,0.018750,0.056250
6909,366.500000,69.000000,377.500000,93.000000,stop,frame_006909.jpg,0.581250,0.168750,0.017188,0.050000
6910,585.000000,65.500000,599.000000,96.500000,stop,frame_006910.jpg,0.925000,0.168750,0.021875,0.064583
6910,368.500000,63.000000,379.500000,87.000000,stop,frame_006910.jpg,0.584375,0.156250,0.017188,0.050000
6911,588.000000,59.500000,602.000000,90.500000,stop,frame_006911.jpg,0.929688,0.156250,0.021875,0.064583
6911,369.500000,57.000000,380.500000,81.000000,stop,frame_006911.jpg,0.585938,0.143750,0.017188,0.050000
6912,592.000000,52.500000,606.000000,83.500000,stop,frame_006912.jpg,0.935938,0.141667,0.021875,0.064583
6912,370.500000,49.000000,381.500000,73.000000,stop,frame_006912.jpg,0.587500,0.127083,0.017188,0.050000
6913,595.000000,41.500000,609.000000,72.500000,stop,frame_006913.jpg,0.940625,0.118750,0.021875,0.064583
6913,372.500000,41.000000,383.500000,65.000000,stop,frame_006913.jpg,0.590625,0.110417,0.017188,0.050000
6914,598.000000,32.500000,612.000000,63.500000,stop,frame_006914.jpg,0.945312,0.100000,0.021875,0.064583
6914,373.500000,32.000000,384.500000,56.000000,stop,frame_006914.jpg,0.592187,0.091667,0.017188,0.050000
6915,600.000000,31.500000,614.000000,62.500000,stop,frame_006915.jpg,0.948438,0.097917,0.021875,0.064583
6915,373.500000,30.000000,384.500000,54.000000,stop,frame_006915.jpg,0.592187,0.087500,0.017188,0.050000
6916,602.000000,34.500000,616.000000,65.500000,stop,frame_006916.jpg,0.951563,0.104167,0.021875,0.064583
6916,373.500000,31.000000,384.500000,55.000000,stop,frame_006916.jpg,0.592187,0.089583,0.017188,0.050000
6917,603.000000,45.500000,617.000000,76.500000,stop,frame_006917.jpg,0.953125,0.127083,0.021875,0.064583
6917,373.500000,43.000000,384.500000,67.000000,stop,frame_006917.jpg,0.592187,0.114583,0.017188,0.050000
6918,606.000000,67.500000,620.000000,98.500000,stop,frame_006918.jpg,0.957813,0.172917,0.021875,0.064583
6918,373.500000,61.000000,384.500000,85.000000,stop,frame_006918.jpg,0.592187,0.152083,0.017188,0.050000
6919,609.000000,88.500000,623.000000,119.500000,stop,frame_006919.jpg,0.962500,0.216667,0.021875,0.064583
6919,375.500000,81.000000,386.500000,105.000000,stop,frame_006919.jpg,0.595313,0.193750,0.017188,0.050000
6920,613.000000,109.500000,627.000000,140.500000,stop,frame_006920.jpg,0.968750,0.260417,0.021875,0.064583
6920,376.500000,102.000000,387.500000,126.000000,stop,frame_006920.jpg,0.596875,0.237500,0.017188,0.050000
6921,615.000000,124.500000,629.000000,155.500000,stop,frame_006921.jpg,0.971875,0.291667,0.021875,0.064583
6921,377.500000,119.000000,388.500000,143.000000,stop,frame_006921.jpg,0.598438,0.272917,0.017188,0.050000
6922,617.000000,135.500000,631.000000,166.500000,stop,frame_006922.jpg,0.975000,0.314583,0.021875,0.064583
6922,377.500000,129.000000,388.500000,153.000000,stop,frame_006922.jpg,0.598438,0.293750,0.017188,0.050000
6923,617.000000,141.500000,631.000000,172.500000,stop,frame_006923.jpg,0.975000,0.327083,0.021875,0.064583
6923,376.500000,138.000000,387.500000,162.000000,stop,frame_006923.jpg,0.596875,0.312500,0.017188,0.050000
6924,619.000000,141.500000,633.000000,172.500000,stop,frame_006924.jpg,0.978125,0.327083,0.021875,0.064583
6924,374.500000,139.000000,385.500000,163.000000,stop,frame_006924.jpg,0.593750,0.314583,0.017188,0.050000
6925,621.000000,137.500000,635.000000,168.500000,stop,frame_006925.jpg,0.981250,0.318750,0.021875,0.064583
6925,374.500000,134.000000,385.500000,158.000000,stop,frame_006925.jpg,0.593750,0.304167,0.017188,0.050000
6926,622.000000,129.500000,638.000000,164.500000,stop,frame_006926.jpg,0.984375,0.306250,0.025000,0.072917
6926,373.500000,127.000000,384.500000,151.000000,stop,frame_006926.jpg,0.592187,0.289583,0.017188,0.050000
6927,623.000000,119.500000,639.000000,154.500000,stop,frame_006927.jpg,0.985938,0.285417,0.025000,0.072917
6927,373.500000,117.000000,384.500000,141.000000,stop,frame_006927.jpg,0.592187,0.268750,0.017188,0.050000
6928,625.000000,105.500000,640.000000,140.500000,stop,frame_006928.jpg,0.988281,0.256250,0.023438,0.072917
6928,372.500000,106.000000,383.500000,130.000000,stop,frame_006928.jpg,0.590625,0.245833,0.017188,0.050000
6929,627.000000,94.500000,640.000000,133.500000,stop,frame_006929.jpg,0.989844,0.237500,0.020313,0.081250
6929,371.000000,95.000000,383.000000,121.000000,stop,frame_006929.jpg,0.589063,0.225000,0.018750,0.054167
6930,629.000000,84.500000,640.000000,123.500000,stop,frame_006930.jpg,0.991406,0.216667,0.017188,0.081250
6930,370.000000,83.000000,382.000000,109.000000,stop,frame_006930.jpg,0.587500,0.200000,0.018750,0.054167
6931,632.000000,71.500000,640.000000,110.500000,stop,frame_006931.jpg,0.993750,0.189583,0.012500,0.081250
6931,369.000000,72.000000,381.000000,98.000000,stop,frame_006931.jpg,0.585938,0.177083,0.018750,0.054167
6932,634.000000,63.500000,640.000000,102.500000,stop,frame_006932.jpg,0.995313,0.172917,0.009375,0.081250
6932,368.000000,64.000000,380.000000,90.000000,stop,frame_006932.jpg,0.584375,0.160417,0.018750,0.054167
6933,633.000000,58.500000,640.000000,97.500000,stop,frame_006933.jpg,0.994531,0.162500,0.010938,0.081250
6933,367.000000,60.000000,379.000000,86.000000,stop,frame_006933.jpg,0.582813,0.152083,0.018750,0.054167
6934,634.000000,53.500000,640.000000,92.500000,stop,frame_006934.jpg,0.995313,0.152083,0.009375,0.081250
6934,365.000000,58.000000,377.000000,84.000000,stop,frame_006934.jpg,0.579688,0.147917,0.018750,0.054167
6935,635.000000,53.500000,640.000000,92.500000,stop,frame_006935.jpg,0.996094,0.152083,0.007812,0.081250
6935,362.000000,54.000000,376.000000,84.000000,stop,frame_006935.jpg,0.576562,0.143750,0.021875,0.062500
6936,636.000000,53.500000,640.000000,92.500000,stop,frame_006936.jpg,0.996875,0.152083,0.006250,0.081250
6936,361.000000,54.000000,375.000000,84.000000,stop,frame_006936.jpg,0.575000,0.143750,0.021875,0.062500
6937,359.000000,54.000000,373.000000,84.000000,stop,frame_006937.jpg,0.571875,0.143750,0.021875,0.062500
6938,358.000000,55.000000,372.000000,85.000000,stop,frame_006938.jpg,0.570312,0.145833,0.021875,0.062500
6939,356.000000,57.000000,370.000000,87.000000,stop,frame_006939.jpg,0.567188,0.150000,0.021875,0.062500
6940,354.000000,58.000000,368.000000,88.000000,stop,frame_006940.jpg,0.564063,0.152083,0.021875,0.062500
6941,352.000000,57.000000,366.000000,87.000000,stop,frame_006941.jpg,0.560937,0.150000,0.021875,0.062500
6942,350.000000,57.000000,364.000000,87.000000,stop,frame_006942.jpg,0.557813,0.150000,0.021875,0.062500
